Date,Time,R1,R2,R3,R4,F1,F2,F3,SP
2024/12/17,08:39:00,5.3,4.8,1.2,2,-19.1,-19.8,-19.1,27.3
2024/12/17,08:40:00,5.4,4.6,1.3,2.1,-19.1,-19.8,-19.1,27.6
2024/12/17,08:41:00,5.4,4.4,1.4,2.1,-19.2,-19.9,-19.1,27.8
2024/12/17,08:42:00,5.4,4.2,1.5,2.2,-19.3,-19.9,-19.1,28.2
2024/12/17,08:43:00,5.4,4,1.5,2.2,-19.5,-20,-19.2,28.6
2024/12/17,08:44:00,5.3,3.8,1.5,2.3,-19.6,-20,-19.2,28.9
2024/12/17,08:45:00,5.2,3.7,1.6,2.3,-19.7,-20.1,-19.3,29.1
2024/12/17,08:46:00,5.2,3.6,1.6,2.4,-19.9,-20.2,-19.4,29.4
2024/12/17,08:47:00,5.1,3.4,1.6,2.4,-20.1,-20.3,-19.4,29.2
2024/12/17,08:48:00,5,3.3,1.6,2.4,-20.3,-20.4,-19.5,29.1
2024/12/17,08:49:00,4.8,3.2,1.6,2.4,-20.4,-20.5,-19.6,29.1
2024/12/17,08:50:00,4.7,3,1.6,2.5,-20.6,-20.6,-19.8,29
2024/12/17,08:51:00,4.6,2.9,1.6,2.5,-20.8,-20.7,-19.9,29.3
2024/12/17,08:52:00,4.5,2.8,1.5,2.5,-20.9,-20.8,-20,29.5
2024/12/17,08:53:00,4.3,2.7,1.5,2.5,-21.1,-21,-20.1,29.7
2024/12/17,08:54:00,4.2,2.6,1.4,2.5,-21.3,-21.1,-20.2,29.3
2024/12/17,08:55:00,4.1,2.6,1.3,2.4,-21.4,-21.2,-20.3,29.3
2024/12/17,08:56:00,4.1,2.5,1.3,2.4,-21.6,-21.3,-20.5,29.3
2024/12/17,08:57:00,4,2.4,1.1,2.4,-21.8,-21.5,-20.6,29.3
2024/12/17,08:58:00,3.9,2.2,1.1,2.4,-21.9,-21.6,-20.8,29
2024/12/17,08:59:00,3.8,2.1,1,2.4,-22.1,-21.8,-20.9,28.8
2024/12/17,09:00:00,3.9,2.2,1,2.3,-22.1,-21.8,-20.9,30.7
2024/12/17,09:01:00,4,2.3,1.1,2.3,-22,-21.8,-20.9,32.1
2024/12/17,09:02:00,4,2.4,1.1,2.3,-22.1,-21.9,-20.9,33.1
2024/12/17,09:03:00,4.1,2.4,1.1,2.3,-22.1,-21.9,-21,32.7
2024/12/17,09:04:00,4.1,2.5,1.2,2.3,-22.1,-21.9,-21,32.4
2024/12/17,09:05:00,4.2,2.6,1.2,2.3,-22,-21.9,-21.1,31.5
2024/12/17,09:06:00,4.2,2.7,1.3,2.3,-22,-21.9,-21.1,31
2024/12/17,09:07:00,4.3,2.8,1.3,2.3,-22,-22,-21.1,31.2
2024/12/17,09:08:00,4.4,2.8,1.3,2.3,-21.9,-22,-21.1,32.2
2024/12/17,09:09:00,4.4,2.9,1.3,2.3,-21.9,-22,-21.1,32.5
2024/12/17,09:10:00,4.4,3,1.4,2.3,-21.9,-22,-21.1,32.6
2024/12/17,09:11:00,4.5,3,1.5,2.4,-21.8,-22,-21.1,31.2
2024/12/17,09:12:00,4.6,3.1,1.5,2.4,-21.7,-22,-21.1,30.2
2024/12/17,09:13:00,4.6,3.2,1.6,2.4,-21.7,-21.9,-21.1,31
2024/12/17,09:14:00,4.7,3.3,1.6,2.4,-21.6,-21.9,-21,31.5
2024/12/17,09:15:00,4.8,3.4,1.7,2.4,-21.5,-21.9,-21,31.2
2024/12/17,09:16:00,4.9,3.5,1.7,2.4,-21.5,-21.8,-21,31
2024/12/17,09:17:00,4.9,3.6,1.8,2.4,-21.4,-21.8,-21,31.1
2024/12/17,09:18:00,5,3.6,1.8,2.5,-21.3,-21.8,-21,31.2
2024/12/17,09:19:00,5.1,3.7,1.9,2.5,-21.2,-21.7,-20.9,31.4
2024/12/17,09:20:00,5.2,3.8,2,2.5,-21.1,-21.7,-20.9,31.4
2024/12/17,09:21:00,5.3,3.9,2,2.5,-21,-21.7,-20.9,31.5
2024/12/17,09:22:00,5.3,4,2.1,2.6,-21,-21.6,-20.8,31.4
2024/12/17,09:23:00,5.4,4.1,2.1,2.6,-20.8,-21.6,-20.8,31.4
2024/12/17,09:24:00,5.5,4.2,2.2,2.6,-20.7,-21.5,-20.7,31.1
2024/12/17,09:25:00,5.6,4.2,2.3,2.7,-20.5,-21.4,-20.6,-9.7
2024/12/17,09:26:00,5.5,4.2,2.3,2.8,-20.4,-21.3,-20.5,17.3
2024/12/17,09:27:00,5.5,4.1,2.3,2.8,-20.4,-21.2,-20.5,24.2
2024/12/17,09:28:00,5.5,4,2.3,2.8,-20.4,-21.2,-20.5,26
2024/12/17,09:29:00,5.4,3.9,2.2,2.8,-20.5,-21.2,-20.5,26.9
2024/12/17,09:30:00,5.4,3.8,2.2,2.8,-20.6,-21.2,-20.5,27.3
2024/12/17,09:31:00,5.3,3.8,2.2,2.8,-20.7,-21.3,-20.5,27.6
2024/12/17,09:32:00,5.3,3.7,2.2,2.8,-20.8,-21.3,-20.6,27.8
2024/12/17,09:33:00,5.2,3.6,2.2,2.8,-20.9,-21.4,-20.6,28
2024/12/17,09:34:00,5.2,3.5,2.2,2.9,-21.1,-21.5,-20.7,27.9
2024/12/17,09:35:00,5.1,3.4,2.1,2.9,-21.2,-21.6,-20.8,28
2024/12/17,09:36:00,5,3.4,2.1,2.9,-21.4,-21.7,-20.9,28
2024/12/17,09:37:00,5,3.3,2.1,2.9,-21.5,-21.8,-21,28.3
2024/12/17,09:38:00,4.9,3.3,2.1,2.9,-21.8,-22,-21.1,28.4
2024/12/17,09:39:00,4.9,3.2,2,2.9,-21.9,-22.1,-21.2,28.3
2024/12/17,09:40:00,4.7,3.1,2,2.9,-22.1,-22.2,-21.4,28.2
2024/12/17,09:41:00,4.7,3,2,2.9,-22.3,-22.4,-21.5,28.3
2024/12/17,09:42:00,4.6,3,1.9,2.9,-22.5,-22.5,-21.6,28.3
2024/12/17,09:43:00,4.5,2.9,1.9,2.9,-22.7,-22.7,-21.8,28.3
2024/12/17,09:44:00,4.4,2.8,1.8,2.9,-22.9,-22.8,-21.9,28.3
2024/12/17,09:45:00,4.3,2.7,1.8,2.9,-23,-23,-22.1,28.4
2024/12/17,09:46:00,4.2,2.6,1.7,2.9,-23.2,-23.1,-22.2,28.4
2024/12/17,09:47:00,4.2,2.6,1.7,2.9,-23.4,-23.3,-22.4,28.5
2024/12/17,09:48:00,4.1,2.5,1.6,2.9,-23.6,-23.4,-22.5,28.6
2024/12/17,09:49:00,4,2.4,1.6,2.9,-23.8,-23.6,-22.7,28.5
2024/12/17,09:50:00,3.9,2.3,1.5,2.9,-24,-23.7,-22.8,28.5
2024/12/17,09:51:00,3.8,2.2,1.5,2.9,-24.1,-23.9,-23,28.5
2024/12/17,09:52:00,3.7,2.2,1.4,2.9,-24.3,-24,-23.1,28.5
2024/12/17,09:53:00,3.6,2.1,1.3,2.8,-24.5,-24.1,-23.3,28.5
2024/12/17,09:54:00,3.5,2,1.3,2.8,-24.6,-24.3,-23.4,28.4
2024/12/17,09:55:00,3.4,1.9,1.2,2.8,-24.8,-24.4,-23.6,28.5
2024/12/17,09:56:00,3.5,2,1.2,2.7,-24.8,-24.5,-23.6,29.9
2024/12/17,09:57:00,3.5,2.1,1.3,2.7,-24.8,-24.5,-23.6,30.5
2024/12/17,09:58:00,3.6,2.2,1.3,2.7,-24.7,-24.5,-23.7,30.9
2024/12/17,09:59:00,3.6,2.2,1.3,2.7,-24.7,-24.5,-23.7,31.2
2024/12/17,10:00:00,3.6,2.3,1.3,2.7,-24.7,-24.6,-23.7,31.3
2024/12/17,10:01:00,3.7,2.4,1.3,2.7,-24.7,-24.6,-23.8,31.4
2024/12/17,10:02:00,3.7,2.4,1.3,2.7,-24.7,-24.6,-23.8,31.4
2024/12/17,10:03:00,3.7,2.5,1.3,2.7,-24.6,-24.6,-23.8,31.5
2024/12/17,10:04:00,3.8,2.6,1.4,2.6,-24.6,-24.6,-23.8,31.5
2024/12/17,10:05:00,3.8,2.6,1.4,2.7,-24.5,-24.6,-23.8,31.5
2024/12/17,10:06:00,3.9,2.7,1.4,2.7,-24.5,-24.6,-23.8,31.5
2024/12/17,10:07:00,3.9,2.8,1.4,2.7,-24.4,-24.6,-23.8,31.5
2024/12/17,10:08:00,4,2.9,1.5,2.7,-24.3,-24.6,-23.8,31.4
2024/12/17,10:09:00,4,2.9,1.5,2.7,-24.3,-24.6,-23.8,31.3
2024/12/17,10:10:00,4.1,3,1.5,2.7,-24.2,-24.5,-23.8,31.4
2024/12/17,10:11:00,4.2,3.1,1.6,2.7,-24.1,-24.5,-23.8,31.2
2024/12/17,10:12:00,4.2,3.2,1.6,2.7,-24,-24.5,-23.8,31.2
2024/12/17,10:13:00,4.3,3.3,1.7,2.7,-23.9,-24.5,-23.7,31.1
2024/12/17,10:14:00,4.4,3.3,1.7,2.7,-23.8,-24.4,-23.7,31
2024/12/17,10:15:00,4.5,3.4,1.8,2.7,-23.7,-24.4,-23.7,31
2024/12/17,10:16:00,4.6,3.5,1.8,2.7,-23.6,-24.3,-23.6,31
2024/12/17,10:17:00,4.6,3.6,1.9,2.8,-23.5,-24.3,-23.6,31
2024/12/17,10:18:00,4.7,3.7,1.9,2.8,-23.4,-24.2,-23.6,31.1
2024/12/17,10:19:00,4.8,3.8,2,2.8,-23.3,-24.2,-23.5,31
2024/12/17,10:20:00,4.9,3.8,2,2.8,-23.2,-24.1,-23.5,30.8
2024/12/17,10:21:00,5,3.9,2.1,2.8,-23.1,-24.1,-23.4,30.7
2024/12/17,10:22:00,5.1,4,2.1,2.8,-23,-24,-23.4,30.8
2024/12/17,10:23:00,5.1,4.1,2.2,2.8,-22.9,-23.9,-23.4,29.8
2024/12/17,10:24:00,5.2,4.2,2.3,2.9,-22.6,-23.8,-23.2,10.6
2024/12/17,10:25:00,5.2,4.3,2.3,2.9,-22.3,-23.6,-23.1,18.6
2024/12/17,10:26:00,5.2,4.3,2.3,2.9,-22.2,-23.4,-22.9,22.1
2024/12/17,10:27:00,5.3,4.3,2.3,3,-22,-23.3,-22.8,24.1
2024/12/17,10:28:00,5.3,4.2,2.3,3,-21.9,-23.2,-22.7,25.2
2024/12/17,10:29:00,5.3,4.3,2.3,3,-21.8,-23,-22.6,26
2024/12/17,10:30:00,5.4,4.2,2.3,3,-21.7,-22.9,-22.4,26.2
2024/12/17,10:31:00,5.4,4.2,2.4,3,-21.6,-22.8,-22.3,26.4
2024/12/17,10:32:00,5.4,4.2,2.4,3.1,-21.5,-22.7,-22.2,26.7
2024/12/17,10:33:00,5.5,4.2,2.4,3.1,-21.4,-22.6,-22.1,26.8
2024/12/17,10:34:00,5.5,4.2,2.4,3.1,-21.3,-22.5,-22,26.8
2024/12/17,10:35:00,5.5,4.2,2.4,3.1,-21.3,-22.4,-21.9,26.8
2024/12/17,10:36:00,5.5,4.2,2.4,3.1,-21.2,-22.3,-21.8,26.8
2024/12/17,10:37:00,5.5,4.2,2.4,3.1,-21.1,-22.2,-21.7,26.9
2024/12/17,10:38:00,5.5,4.1,2.4,3.2,-21.1,-22.1,-21.6,27
2024/12/17,10:39:00,5.5,4.1,2.4,3.2,-21,-22.1,-21.6,27
2024/12/17,10:40:00,5.6,4.1,2.4,3.2,-21,-22,-21.5,27
2024/12/17,10:41:00,5.6,4.1,2.4,3.2,-21,-21.9,-21.4,27.1
2024/12/17,10:42:00,5.6,4.1,2.4,3.2,-20.9,-21.9,-21.3,27.1
2024/12/17,10:43:00,5.6,4.1,2.4,3.2,-20.9,-21.8,-21.3,27.1
2024/12/17,10:44:00,5.6,4.1,2.4,3.2,-20.8,-21.7,-21.2,27.1
2024/12/17,10:45:00,5.6,4.1,2.4,3.2,-20.8,-21.7,-21.1,27.1
2024/12/17,10:46:00,5.6,4,2.4,3.2,-20.8,-21.6,-21.1,27.1
2024/12/17,10:47:00,5.6,4,2.4,3.3,-20.8,-21.6,-21,27.1
2024/12/17,10:48:00,5.6,4,2.4,3.3,-20.7,-21.5,-21,27.1
2024/12/17,10:49:00,5.6,4,2.4,3.3,-20.7,-21.5,-20.9,27
2024/12/17,10:50:00,5.6,4,2.4,3.3,-20.7,-21.5,-20.9,27.1
2024/12/17,10:51:00,5.6,4,2.3,3.3,-20.7,-21.4,-20.9,27
2024/12/17,10:52:00,5.6,4,2.3,3.3,-20.7,-21.4,-20.8,27.1
2024/12/17,10:53:00,5.6,3.9,2.3,3.3,-20.7,-21.4,-20.8,27.1
2024/12/17,10:54:00,5.6,3.9,2.3,3.3,-20.7,-21.4,-20.7,27.1
2024/12/17,10:55:00,5.6,3.9,2.3,3.3,-20.7,-21.3,-20.7,27
2024/12/17,10:56:00,5.6,3.9,2.3,3.3,-20.7,-21.3,-20.7,27.1
2024/12/17,10:57:00,5.6,3.9,2.3,3.3,-20.7,-21.3,-20.7,27.1
2024/12/17,10:58:00,5.6,3.9,2.3,3.3,-20.6,-21.3,-20.6,27.2
2024/12/17,10:59:00,5.6,3.9,2.2,3.3,-20.6,-21.2,-20.6,27.2
2024/12/17,11:00:00,5.6,3.9,2.2,3.3,-20.6,-21.2,-20.6,27.1
2024/12/17,11:01:00,5.6,3.8,2.2,3.3,-20.6,-21.2,-20.6,27.2
2024/12/17,11:02:00,5.6,3.8,2.2,3.3,-20.6,-21.2,-20.5,27.3
2024/12/17,11:03:00,5.6,3.8,2.1,3.3,-20.6,-21.2,-20.5,27.1
2024/12/17,11:04:00,5.6,3.8,2.1,3.3,-20.6,-21.1,-20.5,27.4
2024/12/17,11:05:00,5.5,3.8,2.1,3.3,-20.6,-21.1,-20.5,27.2
2024/12/17,11:06:00,5.6,3.8,2.1,3.3,-20.6,-21.1,-20.4,27.3
2024/12/17,11:07:00,5.5,3.7,2.1,3.3,-20.6,-21.1,-20.4,27.4
2024/12/17,11:08:00,5.5,3.7,2.1,3.3,-20.6,-21.1,-20.4,27.8
2024/12/17,11:09:00,5.5,3.7,2,3.3,-20.6,-21.1,-20.4,27.3
2024/12/17,11:10:00,5.5,3.7,2,3.3,-20.6,-21.1,-20.4,27.4
2024/12/17,11:11:00,5.5,3.7,2,3.3,-20.6,-21,-20.4,27.3
2024/12/17,11:12:00,5.5,3.6,2,3.3,-20.6,-21,-20.3,27.6
2024/12/17,11:13:00,5.5,3.7,2,3.3,-20.6,-21,-20.3,27.5
2024/12/17,11:14:00,5.5,3.6,1.9,3.3,-20.6,-21,-20.3,27.4
2024/12/17,11:15:00,5.4,3.6,1.9,3.3,-20.6,-21,-20.3,27.3
2024/12/17,11:16:00,5.4,3.6,1.9,3.3,-20.6,-21,-20.3,27.3
2024/12/17,11:17:00,5.4,3.6,1.9,3.3,-20.6,-21,-20.3,27.3
2024/12/17,11:18:00,5.4,3.5,1.9,3.3,-20.6,-21,-20.2,27.3
2024/12/17,11:19:00,5.4,3.5,1.9,3.3,-20.5,-20.9,-20.2,27.2
2024/12/17,11:20:00,5.4,3.5,1.8,3.3,-20.6,-20.9,-20.2,27.2
2024/12/17,11:21:00,5.4,3.5,1.8,3.3,-20.6,-20.9,-20.2,27.2
2024/12/17,11:22:00,5.4,3.5,1.8,3.3,-20.5,-20.9,-20.2,27.2
2024/12/17,11:23:00,5.3,3.4,1.8,3.2,-20.5,-20.9,-20.2,27.3
2024/12/17,11:24:00,5.3,3.5,1.7,3.2,-20.5,-20.9,-20.2,27.3
2024/12/17,11:25:00,5.3,3.4,1.7,3.2,-20.5,-20.8,-20.2,25.2
2024/12/17,11:26:00,5.3,3.4,1.7,3.2,-20.5,-20.8,-20.1,24.9
2024/12/17,11:27:00,5.3,3.4,1.7,3.2,-20.5,-20.8,-20.1,25.7
2024/12/17,11:28:00,5.3,3.4,1.7,3.2,-20.5,-20.8,-20.1,26.6
2024/12/17,11:29:00,5.3,3.4,1.7,3.2,-20.4,-20.8,-20.1,26.7
2024/12/17,11:30:00,5.2,3.4,1.6,3.2,-20.4,-20.8,-20.1,26.9
2024/12/17,11:31:00,5.2,3.3,1.6,3.2,-20.4,-20.8,-20.1,27.1
2024/12/17,11:32:00,5.2,3.3,1.6,3.2,-20.4,-20.8,-20,27.2
2024/12/17,11:33:00,5.2,3.3,1.6,3.2,-20.4,-20.7,-20,27.3
2024/12/17,11:34:00,5.2,3.3,1.6,3.2,-20.4,-20.7,-20,27.3
2024/12/17,11:35:00,5.2,3.3,1.6,3.2,-20.4,-20.7,-20,27.4
2024/12/17,11:36:00,5.2,3.3,1.6,3.2,-20.4,-20.7,-20,27.3
2024/12/17,11:37:00,5.1,3.3,1.5,3.2,-20.4,-20.7,-20,27.3
2024/12/17,11:38:00,5.1,3.2,1.5,3.1,-20.3,-20.7,-20,25.4
2024/12/17,11:39:00,5.1,3.2,1.5,3.1,-20.3,-20.6,-19.9,25.4
2024/12/17,11:40:00,5.1,3.2,1.5,3.1,-20.3,-20.6,-19.9,26.3
2024/12/17,11:41:00,5.1,3.2,1.5,3.1,-20.3,-20.6,-19.9,27
2024/12/17,11:42:00,5.1,3.2,1.5,3.1,-20.3,-20.6,-19.9,25.3
2024/12/17,11:43:00,5,3.2,1.4,3.1,-20.3,-20.6,-19.9,24.3
2024/12/17,11:44:00,5,3.2,1.4,3.1,-20.3,-20.6,-19.9,25.6
2024/12/17,11:45:00,5,3.1,1.4,3.1,-20.3,-20.6,-19.8,25.9
2024/12/17,11:46:00,5,3.1,1.4,3.1,-20.3,-20.6,-19.8,26.3
2024/12/17,11:47:00,5,3.1,1.4,3.1,-20.2,-20.5,-19.8,26.6
2024/12/17,11:48:00,5,3.1,1.4,3.1,-20.2,-20.5,-19.8,26.9
2024/12/17,11:49:00,5,3.1,1.3,3.1,-20.2,-20.5,-19.8,27.1
2024/12/17,11:50:00,4.9,3.1,1.3,3,-20.2,-20.5,-19.8,27.1
2024/12/17,11:51:00,4.9,3.1,1.3,3,-20.2,-20.5,-19.8,27.2
2024/12/17,11:52:00,4.9,3,1.3,3,-20.2,-20.5,-19.8,27.2
2024/12/17,11:53:00,4.9,3,1.3,3,-20.2,-20.5,-19.8,27.2
2024/12/17,11:54:00,4.9,3,1.3,3,-20.2,-20.5,-19.8,27.3
2024/12/17,11:55:00,4.9,3,1.2,3,-20.2,-20.5,-19.7,27.2
2024/12/17,11:56:00,4.8,3,1.2,3,-20.2,-20.4,-19.7,27.2
2024/12/17,11:57:00,4.8,3,1.2,3,-20.2,-20.4,-19.7,27.4
2024/12/17,11:58:00,4.8,3,1.2,3,-20.2,-20.4,-19.7,27.1
2024/12/17,11:59:00,4.8,3,1.2,2.9,-20.2,-20.4,-19.7,27.1
2024/12/17,12:00:00,4.8,2.9,1.2,2.9,-20.2,-20.4,-19.7,27.1
2024/12/17,12:01:00,4.8,2.9,1.2,2.9,-20.1,-20.4,-19.7,27
2024/12/17,12:02:00,4.8,2.9,1.2,2.9,-20.1,-20.4,-19.7,26.9
2024/12/17,12:03:00,4.7,2.9,1.2,2.9,-20.1,-20.4,-19.6,27
2024/12/17,12:04:00,4.8,2.9,1.1,2.9,-20.1,-20.4,-19.6,27
2024/12/17,12:05:00,4.7,2.9,1.1,2.9,-20.1,-20.4,-19.6,26.9
2024/12/17,12:06:00,4.7,2.9,1.1,2.9,-20.1,-20.4,-19.6,26.9
2024/12/17,12:07:00,4.7,2.9,1.1,2.9,-20.1,-20.4,-19.6,27
2024/12/17,12:08:00,4.7,2.8,1.1,2.8,-20.1,-20.4,-19.6,26.9
2024/12/17,12:09:00,4.7,2.8,1.1,2.8,-20.1,-20.4,-19.6,26.9
2024/12/17,12:10:00,4.6,2.8,1.1,2.8,-20.1,-20.4,-19.6,26.9
2024/12/17,12:11:00,4.6,2.8,1,2.8,-20.1,-20.4,-19.6,27
2024/12/17,12:12:00,4.6,2.8,1,2.8,-20.1,-20.3,-19.6,27
2024/12/17,12:13:00,4.6,2.8,1,2.8,-20.1,-20.3,-19.6,27
2024/12/17,12:14:00,4.6,2.8,1,2.8,-20.1,-20.3,-19.6,26.9
2024/12/17,12:15:00,4.6,2.7,1,2.8,-20.1,-20.3,-19.6,26.9
2024/12/17,12:16:00,4.6,2.7,1,2.8,-20.1,-20.3,-19.6,27.1
2024/12/17,12:17:00,4.6,2.7,1,2.8,-20.1,-20.3,-19.6,27.1
2024/12/17,12:18:00,4.5,2.7,0.9,2.8,-20.1,-20.3,-19.6,27.1
2024/12/17,12:19:00,4.5,2.7,0.9,2.7,-20.1,-20.3,-19.6,27
2024/12/17,12:20:00,4.5,2.7,0.9,2.7,-20.1,-20.3,-19.6,27.1
2024/12/17,12:21:00,4.5,2.7,0.9,2.7,-20.1,-20.3,-19.6,27
2024/12/17,12:22:00,4.5,2.6,0.9,2.7,-20.1,-20.3,-19.6,27.1
2024/12/17,12:23:00,4.5,2.6,0.9,2.7,-20.1,-20.3,-19.5,27.1
2024/12/17,12:24:00,4.5,2.6,0.9,2.7,-20.1,-20.3,-19.5,27.1
2024/12/17,12:25:00,4.4,2.6,0.9,2.7,-20.1,-20.3,-19.5,27.1
2024/12/17,12:26:00,4.4,2.6,0.9,2.7,-20,-20.3,-19.5,27
2024/12/17,12:27:00,4.4,2.6,0.9,2.7,-20,-20.3,-19.5,27.1
2024/12/17,12:28:00,4.4,2.6,0.9,2.6,-20.1,-20.3,-19.5,27
2024/12/17,12:29:00,4.4,2.6,0.8,2.6,-20,-20.3,-19.5,27.1
2024/12/17,12:30:00,4.4,2.6,0.8,2.6,-20,-20.3,-19.5,27
2024/12/17,12:31:00,4.4,2.5,0.8,2.6,-20,-20.3,-19.5,27
2024/12/17,12:32:00,4.4,2.5,0.8,2.6,-20,-20.3,-19.5,27
2024/12/17,12:33:00,4.4,2.5,0.8,2.6,-20,-20.2,-19.5,27
2024/12/17,12:34:00,4.3,2.5,0.8,2.6,-20,-20.2,-19.5,27.1
2024/12/17,12:35:00,4.3,2.5,0.8,2.6,-20,-20.2,-19.5,27.1
2024/12/17,12:36:00,4.3,2.5,0.8,2.6,-20,-20.2,-19.5,27.1
2024/12/17,12:37:00,4.3,2.5,0.8,2.6,-20,-20.2,-19.5,27.2
2024/12/17,12:38:00,4.3,2.5,0.8,2.6,-20,-20.2,-19.5,27.2
2024/12/17,12:39:00,4.3,2.5,0.7,2.5,-20,-20.2,-19.5,27.1
2024/12/17,12:40:00,4.3,2.5,0.7,2.5,-20,-20.2,-19.5,27.1
2024/12/17,12:41:00,4.3,2.5,0.7,2.5,-20,-20.2,-19.5,27.2
2024/12/17,12:42:00,4.2,2.5,0.7,2.5,-20,-20.2,-19.5,27.1
2024/12/17,12:43:00,4.2,2.4,0.7,2.5,-20,-20.2,-19.5,27.1
2024/12/17,12:44:00,4.2,2.4,0.7,2.5,-20,-20.2,-19.5,27.1
2024/12/17,12:45:00,4.2,2.4,0.7,2.5,-20,-20.2,-19.5,27.1
2024/12/17,12:46:00,4.2,2.4,0.6,2.5,-20,-20.2,-19.5,27.1
2024/12/17,12:47:00,4.2,2.4,0.6,2.5,-20,-20.2,-19.5,27.1
2024/12/17,12:48:00,4.2,2.4,0.6,2.5,-20,-20.2,-19.5,27
2024/12/17,12:49:00,4.2,2.4,0.6,2.4,-20,-20.2,-19.5,27
2024/12/17,12:50:00,4.1,2.4,0.6,2.4,-20,-20.2,-19.5,27
2024/12/17,12:51:00,4.1,2.4,0.6,2.4,-20,-20.2,-19.5,27
2024/12/17,12:52:00,4.1,2.3,0.6,2.4,-20,-20.2,-19.5,27
2024/12/17,12:53:00,4.1,2.3,0.6,2.4,-20,-20.2,-19.5,27
2024/12/17,12:54:00,4.1,2.4,0.6,2.4,-20,-20.2,-19.5,26.9
2024/12/17,12:55:00,4.1,2.3,0.6,2.4,-20,-20.2,-19.5,26.9
2024/12/17,12:56:00,4.1,2.3,0.6,2.4,-20,-20.2,-19.4,27
2024/12/17,12:57:00,4.1,2.3,0.6,2.4,-20,-20.2,-19.4,26.9
2024/12/17,12:58:00,4.1,2.3,0.6,2.4,-20,-20.2,-19.4,26.9
2024/12/17,12:59:00,4.1,2.3,0.5,2.4,-20,-20.2,-19.4,27
2024/12/17,13:00:00,4.1,2.3,0.5,2.4,-20,-20.2,-19.5,27
2024/12/17,13:01:00,4.1,2.3,0.6,2.4,-20,-20.2,-19.5,26.8
2024/12/17,13:02:00,4,2.3,0.5,2.3,-20,-20.2,-19.5,25.2
2024/12/17,13:03:00,4,2.3,0.5,2.3,-20,-20.2,-19.5,24.1
2024/12/17,13:04:00,4,2.3,0.5,2.3,-20,-20.2,-19.5,23.8
2024/12/17,13:05:00,4,2.3,0.5,2.3,-20,-20.2,-19.5,24
2024/12/17,13:06:00,4,2.2,0.5,2.3,-20,-20.2,-19.4,25.2
2024/12/17,13:07:00,4,2.2,0.5,2.3,-20,-20.2,-19.4,25.7
2024/12/17,13:08:00,4,2.2,0.5,2.3,-20,-20.2,-19.5,25.7
2024/12/17,13:09:00,4,2.2,0.5,2.3,-20,-20.2,-19.4,26.2
2024/12/17,13:10:00,4,2.2,0.5,2.3,-20,-20.2,-19.5,26.1
2024/12/17,13:11:00,3.9,2.2,0.5,2.3,-20,-20.2,-19.5,25.9
2024/12/17,13:12:00,3.9,2.2,0.5,2.3,-20,-20.2,-19.5,25.6
2024/12/17,13:13:00,3.9,2.2,0.5,2.3,-20,-20.2,-19.5,24.8
2024/12/17,13:14:00,3.9,2.2,0.5,2.3,-20,-20.2,-19.5,25.9
2024/12/17,13:15:00,3.9,2.2,0.4,2.2,-20,-20.2,-19.5,26.1
2024/12/17,13:16:00,3.9,2.2,0.4,2.2,-20,-20.2,-19.5,26.3
2024/12/17,13:17:00,3.9,2.1,0.4,2.3,-20,-20.2,-19.5,26.9
2024/12/17,13:18:00,3.9,2.1,0.4,2.2,-20,-20.2,-19.5,27
2024/12/17,13:19:00,3.9,2.1,0.4,2.2,-20,-20.2,-19.5,27.1
2024/12/17,13:20:00,3.9,2.1,0.4,2.2,-20,-20.2,-19.5,27.3
2024/12/17,13:21:00,3.9,2.1,0.4,2.2,-20,-20.2,-19.5,27.3
2024/12/17,13:22:00,3.9,2.1,0.4,2.2,-20,-20.2,-19.5,27.4
2024/12/17,13:23:00,3.8,2.1,0.4,2.2,-20,-20.2,-19.4,27.2
2024/12/17,13:24:00,3.9,2.1,0.4,2.2,-20,-20.2,-19.5,27.3
2024/12/17,13:25:00,3.8,2.1,0.4,2.2,-20,-20.2,-19.5,27.2
2024/12/17,13:26:00,3.8,2.1,0.4,2.2,-20,-20.2,-19.5,27.2
2024/12/17,13:27:00,3.8,2.1,0.4,2.2,-20,-20.2,-19.5,27.1
2024/12/17,13:28:00,3.8,2.1,0.3,2.2,-20,-20.2,-19.4,27.1
2024/12/17,13:29:00,3.8,2.1,0.3,2.1,-20,-20.2,-19.5,27
2024/12/17,13:30:00,3.8,2.1,0.3,2.1,-20,-20.2,-19.4,27.1
2024/12/17,13:31:00,3.8,2.1,0.3,2.1,-20,-20.2,-19.4,26.9
2024/12/17,13:32:00,3.8,2.1,0.3,2.1,-20,-20.2,-19.4,27
2024/12/17,13:33:00,3.8,2,0.3,2.1,-20,-20.2,-19.5,26.9
2024/12/17,13:34:00,3.7,2,0.3,2.1,-20,-20.2,-19.5,27
2024/12/17,13:35:00,3.8,2,0.3,2.1,-20,-20.2,-19.5,27
2024/12/17,13:36:00,3.7,2,0.3,2.1,-20,-20.2,-19.5,26.9
2024/12/17,13:37:00,3.7,2,0.3,2.1,-20,-20.2,-19.5,26.9
2024/12/17,13:38:00,3.7,2,0.3,2.1,-20,-20.2,-19.5,26.9
2024/12/17,13:39:00,3.7,2,0.3,2.1,-20,-20.2,-19.5,27
2024/12/17,13:40:00,3.7,2,0.3,2.1,-20,-20.2,-19.5,27
